7,724999;-4,097819E-08;90;[[[-45;7,064214;0;-1][0;8,704544;1;0][45;7,07079;0;1]]];0
7,449998;-8,195639E-08;90;[[[-45;7,064215;0;-1][0;8,429543;1;0][45;7,07079;0;1]]];0
7,174997;-1,229346E-07;90;[[[-45;7,064214;0;-1][0;8,154541;1;0][45;7,07079;0;1]]];0
6,899996;-1,639128E-07;90;[[[-45;7,064214;0;-1][0;7,879539;1;0][45;7,07079;0;1]]];0
6,624995;-2,04891E-07;90;[[[-45;7,064214;0;-1][0;7,604539;1;0][45;7,07079;0;1]]];0
6,349994;-2,458692E-07;90;[[[-45;7,064215;0;-1][0;7,329538;1;0][45;7,07079;0;1]]];0
6,074993;-2,868474E-07;90;[[[-45;7,064215;0;-1][0;7,054537;1;0][45;7,07079;0;1]]];0
5,799992;-3,278255E-07;90;[[[-45;7,064215;0;-1][0;6,779536;1;0][45;7,07079;0;1]]];0
5,524991;-3,688037E-07;90;[[[-45;7,064215;0;-1][0;6,504535;1;0][45;7,07079;0;1]]];0
5,24999;-4,097819E-07;90;[[[-45;7,064215;0;-1][0;6,168761;1;0][45;7,07079;0;1]]];0
4,974988;-4,507601E-07;90;[[[-45;7,064215;0;-1][0;5,877733;1;0][45;7,070789;0;1]]];0
4,699987;-4,917383E-07;90;[[[-45;7,064215;0;-1][0;5,602732;1;0][45;7,07079;0;1]]];0
4,424986;-5,327165E-07;90;[[[-45;7,064215;0;-1][0;5,392678;1;0][45;7,07079;0;1]]];0
4,149985;-5,736947E-07;90;[[[-45;7,064215;0;-1][0;5,129529;1;0][45;7,07079;0;1]]];0
3,874984;-6,146729E-07;90;[[[-45;6,865339;1;0][0;4,854528;1;0][45;6,865341;1;0]]];0
3,599983;-6,556511E-07;90;[[[-45;6,47643;1;0][0;4,579528;1;0][45;6,476431;1;0]]];0
3,324982;-6,966293E-07;90;[[[-45;6,087519;1;0][0;4,304526;1;0][45;6,08752;1;0]]];0
3,049981;-7,376075E-07;90;[[[-45;5,698609;1;0][0;4,029526;1;0][45;5,698611;1;0]]];0
2,77498;-7,785857E-07;90;[[[-45;5,309699;1;0][0;3,754524;1;0][45;5,3097;1;0]]];0
2,499979;-8,195639E-07;90;[[[-45;4,920789;1;0][0;3,479523;1;0][45;4,92079;1;0]]];0
2,224978;-8,605421E-07;90;[[[-45;4,531878;1;0][0;3,204523;1;0][45;4,53188;1;0]]];0
1,949977;-9,015203E-07;90;[[[-45;4,045828;1;0][0;2,860833;1;0][45;4,045828;1;0]]];0
1,674978;-9,424984E-07;90;[[[-45;3,645449;1;0][0;2,577722;1;0][45;3,64545;1;0]]];0
1,399978;-9,834766E-07;90;[[[-45;3,256541;1;0][0;2,302722;1;0][45;3,256541;1;0]]];0
1,124978;-1,024455E-06;90;[[[-45;2,951823;1;0][0;2,087255;1;0][45;2,951824;1;0]]];0
0,8499783;-1,065433E-06;90;[[[-45;2,587336;1;0][0;1,829523;1;0][45;2,587336;1;0]]];0
0,5749786;-1,106411E-06;90;[[[-45;2,198427;1;0][0;1,554523;1;0][45;2,198428;1;0]]];0
0,2999786;-1,147389E-06;90;[[[-45;1,809518;1;0][0;1,279523;1;0][45;1,809519;1;0]]];0
